var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,var_0014,var_0015,var_0016,var_0017,var_0018,var_0019,var_0020,var_0021,var_0022,var_0023,var_0024,var_0025,var_0026,var_0027,var_0028,var_0029,var_0030,var_0031,var_0032,var_0033,var_0034,var_0035,var_0036,var_0037,var_0038,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.113918,0.0098746,0.444317,0.887438,0.0298743,0.422984,0.6891729999999999,0.878057,0.177297,0.367606,-0.0206286,0.0520241,-4.09699E-4,0.925626,0.617334,0.5699850000000001,0.0201154,0.537036,-0.012816299999999996,0.248886,0.5350739999999999,0.604115,-0.00606811,0.00265268,0.853791,0.445713,0.6853060000000001,0.5614100000000001,0.728175,0.00820637,0.8324879999999999,-0.00518673,0.475503,0.387949,0.016312,0.126878,0.358484,0.00436134,0.181108,0.0,10.0,0.0,-
0.00281476,0.485988,0.135921,0.734116,0.226559,0.00268687,-0.00254124,0.379965,0.8439469999999999,0.922352,0.220782,0.00898567,0.460872,0.592275,0.469682,0.5813689999999999,0.00929741,0.122747,0.411857,0.188857,-0.0141111,-0.00956774,0.205083,0.662195,0.0116083,0.840568,0.479681,-0.00829502,0.00515256,0.0644097,0.00631167,0.816268,0.842933,0.541324,-0.00881168,0.6122270000000001,0.986779,0.0113678,0.64812,0.0,11.0,0.0,-
0.241974,-0.0108084,0.33781500000000003,0.00379428,0.762089,0.7861060000000001,0.398416,0.141002,-0.0121649,0.812639,0.106171,5.13005E-4,0.4045510000000001,0.0197406,0.350198,0.00197215,0.138728,0.249671,0.0132014,0.88395,0.066738,0.016669200000000002,0.314632,0.00511747,0.107892,0.289872,0.12083,-0.00496589,0.213205,0.38082,0.968094,-0.013573500000000002,0.983283,0.661493,0.00248695,-0.00554881,0.25179,0.284851,0.317881,0.0,12.0,0.0,-
0.33684400000000003,0.00188805,0.13711700000000002,0.430373,0.176837,0.00446085,0.0155062,0.378417,0.679716,0.26173,0.741312,0.00431861,0.210787,0.403956,0.7240340000000001,0.0108266,0.963989,0.5570689999999999,0.0176187,0.984486,0.49559,0.906634,0.00622701,0.387025,-0.00115107,0.619409,0.153844,0.0135153,0.266604,0.162333,0.00233411,0.91675,0.0630179,-0.00397514,0.839408,0.0887701,-6.585180000000001E-4,0.559787,0.129702,0.0,13.0,0.0,-
3.86043E-4,0.687552,0.06364940000000001,0.6454270000000001,-0.00706744,0.4679180000000001,0.464438,0.633274,0.547199,-0.0110318,0.499363,0.917616,-0.00380057,0.931947,0.994348,-0.00559118,0.364807,0.131493,0.4677560000000001,0.00592506,0.993742,0.5266489999999999,3.0028E-4,0.0929964,0.0125743,0.863607,0.00611277,0.32395,0.8082090000000001,0.4799020000000001,1.67022E-4,0.229699,0.158333,0.102218,-0.0070685,0.451881,0.00263642,0.227319,0.4784810000000001,0.0,14.0,0.0,-
-0.0118686,0.437438,0.320574,0.276001,0.113146,-0.0285247,0.952198,-0.00783806,0.402027,0.0173914,0.539537,-0.00482863,0.942863,0.867683,0.208113,0.283073,0.954007,0.00939173,-0.00520197,0.633169,0.694425,0.00446368,0.614347,0.535288,0.248737,0.0149338,-0.0121065,0.45572,0.972175,0.479932,0.483699,-0.00114026,0.884876,-0.00841294,0.458888,0.84154,0.876209,0.130497,0.00586267,0.0,15.0,0.0,-
0.228921,0.0106645,-2.95573E-4,0.0160743,0.798633,0.681921,-0.00400582,0.961106,0.780857,0.0526387,0.8305309999999999,0.703642,0.0133699,0.8311540000000001,-0.00221772,0.428091,0.427577,0.028866900000000008,0.707929,0.00125842,0.179522,-0.0222213,0.736923,0.00551562,0.227916,0.344129,0.33306,0.109936,0.00432083,0.101747,0.336484,-0.0110197,0.560283,0.6732630000000001,-0.00642501,0.430259,0.4970270000000001,0.6541319999999999,-0.010485,0.0,16.0,0.0,-
-0.00333805,0.790071,0.851988,0.904717,-0.00121571,0.104443,0.0183833,0.00630444,0.52442,0.6964640000000001,0.048749,0.514012,-0.00577532,-8.3354E-4,0.0808928,0.0633538,0.15071199999999998,0.785637,0.384392,-0.0126914,0.283389,0.201906,-0.00346236,0.0956562,0.0078557,0.791611,0.484459,0.198393,1.5172299999999998E-4,0.0985985,0.163456,0.00358998,0.123396,0.00710234,0.693056,0.956462,-0.00329361,0.17019,0.549592,0.0,17.0,0.0,-
-0.00688442,0.920159,0.00154077,0.8347110000000001,0.507163,0.180652,0.151574,0.367965,-0.00567665,0.397973,0.498358,-0.00924953,0.208511,-0.00516234,0.976626,0.730158,0.121225,0.940219,-0.00644595,0.875813,0.728875,5.82719E-4,0.629286,0.0169998,0.6031890000000001,0.018626,0.531887,0.786043,-0.00372274,0.8650329999999999,0.00116098,0.181453,0.6957760000000001,0.0147721,-7.19283E-4,0.700978,0.117843,0.525274,0.005232100000000001,0.0,18.0,0.0,-
-0.00821134,0.0998695,0.688695,0.4511560000000001,-0.00934044,0.471837,0.492304,0.145421,0.00528003,0.198033,0.770918,0.763847,-0.00197365,0.818485,0.00471731,0.6614760000000001,0.00199055,0.263139,0.986147,-0.00694066,0.580014,-0.0147697,0.727544,0.292712,0.53672,-0.00150784,0.875009,0.0172044,0.08608880000000001,0.879764,0.00267546,0.16050799999999998,-0.00297139,0.17258900000000002,0.416098,0.671824,0.784816,0.259236,-0.0167874,0.0,19.0,0.0,-
0.654482,-3.18111E-4,0.498375,0.00951119,0.957905,0.7189989999999999,0.421301,0.0042449,0.69465,0.755912,0.116611,0.430497,0.00124283,0.840775,0.737108,0.857907,0.6479239999999999,0.7561640000000001,0.438423,0.00291705,0.788295,0.00467567,0.582864,0.018734,-0.0020677,0.382803,0.332004,-0.00159068,0.604808,0.380618,0.199339,0.00106698,0.290373,0.588394,0.00133392,0.842168,0.0103161,0.6274109999999999,0.901766,1.0,20.0,-21747.613002116726,[16 3 8 14] -267.7730235068747; [0 33 35 28] -56.549189899544025; [19 4 9 30] -225.66684930204008; [18 3 22 27] -615.8480485289703; [17 13 14 15] -86.17936756863972; [0 1 30 31] -3972.5320242192215; [3 37 38 27] -289.8897362604778; [21 22 11 12] -24739.774144498177; [0 33 22 31] -66.90380532083695; [18 19 20 12] -5685.4920829691055; [32 33 34 4] -352.8316764787663; [0 20 22 11] -8.283051137625597; [4 23 24 25] -232.56092597621293; [35 36 37 38] -251.6785410801827; [20 11 13 30] -72.06478210750677; [22 25 13 31] -258.09126782372664; [26 27 28 29] -263.07614704774795; [3 35 7 8] -1272.7859488582237; [21 38 11 14] -527.9338200070998; [0 1 21 22] -7939.111314172232; [16 26 11 12] -624.4074705523947; [6 24 27 13] -9424.96881467131; [0 34 19 27] -436.88900296104595; [1 5 30 31] -13522.15203382359; [21 22 26 30] -604.2841963531225; [22 24 12 31] -639024.9864652269; [3 4 36 5] -3896.626622641141; [19 20 23 29] -3729.115273648671; [16 32 17 13] -190.43940765923608; [18 35 11 30] -148.27994386466025; [18 19 20 30] -743.0300698319403; [0 34 3 22] -71.11945634823107; [34 19 12 13] -142566.52102668132; [35 36 25 31] -2729.459143714748; [32 33 34 19] -17946.577367437247; [33 34 36 22] -1295.9071340993899; [0 1 7 30] -1424.211526247576; [0 17 19 13] -166.194874765476; [0 22 10 11] -47.97626219550124; [36 21 38 23] -28542.92321924015; [19 35 36 38] -1585.749240196693; [0 4 22 38] -3.14176031267285; [3 23 24 11] -2768.624547979125; [1 35 22 23] -18814.0525661403; [18 19 20 8] -1138.5340899897276; [16 4 21 11] -108.97150347023722; [32 33 34 36] -5299.373401049678; [33 35 7 15] -59.2424900588383; [33 19 29 30] -799.8941151456808; [7 23 24 25] -6471.605097925169; [18 19 20 38] -2107.6105268167003; [27 13 30 31] -2758.7685445970637; [34 26 27 29] -3709.8552305811836; [21 23 24 25] -14342.181466413047; [33 18 6 25] -52.08228134960881; [35 37 38 31] -322.74169748935185; [18 11 13 30] -101.66122955357443; [0 1 8 10] -1165.0871245885123; [0 3 22 28] -36.1216967750622; [18 19 13 15] -2321.8685696931148; [18 19 20 22] -406.68494578427993; [32 33 34 29] -531.4955650725128; [0 5 22 29] -69.89163533319136; [21 22 38 12] -1885.9698103706646; [20 11 27 12] -950.6663406039302; [32 33 34 8] -705.2587506307174; [34 3 22 7] -96791.788110892; [0 1 7 15] -14161.092296240004; [16 18 19 20] -710.2982391802366; [0 1 18 15] -2745.205893078196; [0 21 22 26] -490.71370647505626; [0 2 11 12] -454.5651898534285; [0 1 20 13] -348.45264198867494; [37 23 24 25] -728.0903861639449; [21 23 30 31] -258881.69418220254; [32 33 2 34] -408.32438900675436; [32 21 30 31] -13774.398137569231; [4 26 11 12] -1046.5344169687248; [17 23 11 12] -18037.667935972273; [21 22 23 11] -1045.9638936955025; [11 12 30 31] -51440.511311808106; [23 11 12 30] -1437.3794125345726; [37 14 30 31] -940.9073363202318; [0 1 6 30] -278.51916269365216; [6 23 30 31] -1397.3023991685143; [34 4 11 12] -3587.161620579346; [3 21 22 12] -98981.92522268463; [0 1 38 11] -355.15635836380517; [35 21 11 12] -36871.32669758553; [4 21 22 10] -1530.2901518544518; [0 21 37 22] -390.56494012200216; [1 20 11 12] -24481.231389232238; [0 1 7 27] -174394.45868721418; [23 24 11 30] -77.5652654720857; [3 22 27 14] -297.3385876118334; [32 3 23 28] -1571.095841835802; [35 36 27 12] -59116.32438727378; [17 5 37 15] -87.27628358247136; [0 37 26 15] -40.032191286128864; [19 24 9 12] -325021.91425851535;
0.0135734,0.599106,-0.0164778,0.6596989999999999,0.943835,0.570894,0.0129017,0.433079,0.469394,0.999013,0.08452660000000001,0.845353,0.004594399999999999,0.493241,-8.31551E-4,0.665935,0.7455470000000001,0.146054,0.407,-0.00228877,0.646745,-0.00581173,0.8910299999999999,0.198523,0.00860987,0.812988,0.29937800000000003,0.939517,0.00849946,0.805866,0.00487058,0.974019,0.406965,-3.70478E-6,0.0093752,0.157513,0.196508,0.0180811,0.927077,0.0,21.0,0.0,-
0.27768200000000004,0.0123022,0.118177,0.0384695,-0.012201299999999998,0.126048,0.009248,0.713463,0.00718552,0.770564,0.783905,0.555725,-0.00717189,0.00109766,0.721781,0.898437,0.918541,0.981273,-0.0151912,0.111304,0.574521,0.0243605,0.00139432,-0.0127933,0.404759,0.6638229999999999,0.00928037,0.361328,0.769175,0.629412,-1.11625E-4,0.784725,0.356679,0.0169676,0.00746365,0.495367,0.15770499999999998,0.56684,0.0101727,0.0,22.0,0.0,-
0.95779,-5.7404E-4,0.185879,0.396588,0.145019,-0.0173028,0.410775,0.55487,0.499138,0.6228020000000001,-0.0190311,0.954855,-0.0174732,0.358518,0.00516501,0.101872,0.170776,0.115152,0.0116087,0.161021,0.496646,0.012461,0.0151268,0.0137016,0.970026,0.664219,0.345604,0.76994,0.579745,-0.0127022,0.503401,0.00312715,0.023217,0.758366,0.5906,0.00938463,0.93535,0.295925,0.779515,0.0,23.0,0.0,-
0.0292727,-0.00501209,8.99154E-4,0.41923,0.123237,0.577603,0.0320655,0.0130631,0.27742100000000003,0.29801700000000003,0.001923,0.732005,0.0242264,0.497809,0.61734,0.00663282,0.0580794,0.730683,0.0144109,0.0258876,0.812018,-0.0182725,0.8332879999999999,0.565723,0.0145759,0.956532,0.0828328,0.00518419,0.210793,0.195366,0.207923,-0.007031900000000001,0.177548,0.8212079999999999,-0.00540913,0.936269,-0.0023325,0.7823640000000001,0.919502,0.0,24.0,0.0,-
0.0125742,0.684321,0.562555,0.194209,-1.4314200000000002E-4,0.35748800000000003,0.5544520000000001,0.4325850000000001,0.376552,-0.00163465,0.158796,0.6889109999999999,0.00376915,-0.0171315,0.393167,0.0430284,0.7941739999999999,0.795663,-0.00734738,0.34609,0.882402,0.017696599999999996,0.8633,-0.011740100000000002,0.46615,0.8590559999999999,0.261025,0.711781,0.0109509,0.00956356,0.00359753,0.384726,0.8203879999999999,0.00306388,0.951709,-0.0032024,0.311295,0.19536,0.149147,0.0,25.0,0.0,-
0.729043,0.00943401,0.344775,0.326833,0.00466219,0.60716,0.0286584,0.333096,0.559526,0.327418,-0.00823117,0.00772479,0.911185,0.43408,0.055204099999999985,0.627278,0.958656,0.00353419,0.240412,0.00194269,0.8799879999999999,0.00379196,0.234751,0.508742,0.788097,-0.01212,0.29888000000000003,0.00496081,0.8218139999999999,0.0760117,0.693132,-0.0152507,0.8248059999999999,1.06722E-4,0.384384,0.614576,0.998446,0.00751174,0.66106,0.0,26.0,0.0,-
1.5611E-4,0.663524,0.5381729999999999,0.243338,-0.011382799999999998,0.921291,0.8204239999999999,0.25956,0.391077,0.222749,-0.00725613,-0.0107116,0.694824,0.669792,0.217106,0.423182,-0.014952600000000003,0.8094100000000001,0.010842,0.305781,0.401922,0.383881,0.0190198,0.973199,0.016057599999999998,0.0962203,0.306162,0.905928,-0.0120529,0.3264,0.00386967,0.471333,0.8266629999999999,0.692112,-0.00618377,0.00953541,0.0223108,0.0979118,0.350688,0.0,27.0,0.0,-
-0.00387508,0.43064,0.501586,-0.00531268,0.313464,0.6904239999999999,0.00669917,0.219741,0.67874,0.665171,0.485056,0.440942,0.00222085,0.770414,-0.00810337,0.0307907,0.8736389999999999,0.716318,-9.84164E-4,0.06948480000000001,0.920615,0.7753329999999999,0.014091299999999998,0.0063838,0.433141,0.00307267,0.6206550000000001,0.0144618,-0.00678058,0.431307,0.58467,-0.0104757,0.177331,0.828216,0.00316903,0.753901,0.015914400000000002,0.909089,0.392087,0.0,28.0,0.0,-
0.8786360000000001,0.00297097,0.303865,0.972363,0.133925,-0.0115515,0.090199,0.5230859999999999,0.693908,0.0121102,0.4221220000000001,0.979842,0.00987636,-0.00831766,0.957182,0.244405,0.613446,0.783267,-0.00310845,0.5573739999999999,0.0366119,-0.0212445,0.047486400000000005,0.916166,9.36711E-4,0.380187,0.764321,0.635713,0.574508,-0.00160109,-0.00352024,0.490346,0.567253,0.0126087,0.7767109999999999,-0.00254175,0.958363,0.271069,0.8914770000000001,0.0,29.0,0.0,-
0.202856,0.00619325,0.6079359999999999,-0.0159096,0.573248,0.5576720000000001,-0.00816124,0.194897,0.8300219999999999,0.14803,0.472197,-3.37556E-4,0.392159,0.247069,0.0807215,0.0523927,0.5203399999999999,5.27301E-4,0.457436,0.0156006,0.423745,0.8273389999999999,-0.00105301,0.00440577,0.7522399999999999,0.349758,0.276227,0.361445,-0.013199700000000002,0.08985089999999997,-0.0173243,0.909384,0.220925,-0.00253103,0.0335531,0.8627040000000001,0.738221,0.766239,-0.0107924,0.0,30.0,0.0,-
0.134524,-0.00810246,0.687346,0.00113281,0.960703,0.6500020000000001,0.8557450000000001,0.712093,0.0213979,0.586388,0.130457,0.504422,-0.0143132,0.981231,0.201168,0.453918,0.214793,-0.00711527,0.217851,0.147956,0.00169865,-0.008397799999999999,0.760738,0.00605422,0.379063,0.6021850000000001,0.0275918,0.417612,0.355561,0.00493478,0.259344,7.90967E-4,0.6124539999999999,0.305243,-6.10418E-4,0.296665,0.217446,-3.937430000000001E-4,0.147143,0.0,31.0,0.0,-
