 var_0023, var_0024, var_0025, var_0035, var_0036, var_0002, var_0033, var_0061, var_0016, var_0013, var_0066, var_0067, var_0085, var_0038, var_0084, var_0081, var_0007, var_0056, var_0095, var_0099, var_0065, var_0008, var_0022, var_0078, var_0050, var_0029, var_0048, var_0027, var_0006, var_0047, var_0053, var_0079, var_0093, var_0083, var_0089, var_0092, var_0003, var_0071, var_0090, var_0030,is_anomaly,subspaces
0.387025,-0.00115107,0.619409,0.00233411,0.91675,0.13711700000000002,0.554729,0.470021,0.963989,0.403956,-0.00526585,0.465457,0.628731,0.555713,0.328256,0.113182,0.378417,0.0145459,0.7614449999999999,-0.00436117,0.000209021,0.679716,0.00622701,0.160802,0.786687,0.162333,0.559787,0.0135153,0.0155062,-0.0006585180000000001,0.133929,-0.00319633,0.00102749,0.672846,0.00526349,0.603911,0.430373,0.0100271,0.53597,0.787917,0,-
0.0929964,0.0125743,0.863607,0.000167022,0.229699,0.06364940000000001,0.29548800000000003,0.103929,0.364807,0.931947,-0.0136184,0.187694,0.7766770000000001,0.0116254,0.016796099999999998,0.7120989999999999,0.633274,0.464647,-0.0149798,0.751359,0.0161224,0.547199,0.00030028,0.863326,0.0203364,0.4799020000000001,0.227319,0.32395,0.464438,0.00263642,0.643269,-0.00144429,-0.00359038,0.356651,0.0153901,0.82435,0.6454270000000001,0.51018,0.251622,0.8563569999999999,0,-
0.535288,0.248737,0.0149338,0.483699,-0.00114026,0.320574,-0.00567363,0.613135,0.954007,0.867683,-0.006156,0.949113,0.923976,0.693785,0.6175069999999999,0.95026,-0.00783806,0.131477,0.257123,0.0058881,0.921631,0.402027,0.614347,-0.00929446,0.147295,0.479932,0.130497,0.45572,0.952198,0.876209,0.566254,0.10913699999999997,0.381153,0.266448,-0.012986700000000002,0.00431987,0.276001,0.0103845,0.485566,0.484458,0,-
0.00551562,0.227916,0.344129,0.336484,-0.0110197,-0.000295573,0.278038,0.554722,0.427577,0.8311540000000001,0.00352121,0.00264133,0.000805029,0.396087,0.343826,-0.000861588,0.961106,0.303724,0.53469,0.494181,0.773668,0.780857,0.736923,-0.00619335,0.613697,0.101747,0.6541319999999999,0.109936,-0.00400582,0.4970270000000001,0.00965507,0.553779,0.390957,0.52158,0.5835640000000001,0.0135118,0.0160743,0.207537,0.00607725,-0.0212868,0,-
0.0956562,0.0078557,0.791611,0.163456,0.00358998,0.851988,0.626024,0.696182,0.15071199999999998,-0.00083354,0.00388854,0.964416,0.0111414,0.121628,0.6476109999999999,-0.00629098,0.00630444,0.547046,0.48665,0.922555,0.41614,0.52442,-0.00346236,0.00683425,0.00568979,0.0985985,0.17019,0.198393,0.0183833,-0.00329361,0.944455,0.368294,0.9289,0.698024,0.293949,0.0104197,0.904717,0.485858,0.347816,0.00815159,0,-
0.0169998,0.6031890000000001,0.018626,0.00116098,0.181453,0.00154077,0.663061,0.980685,0.121225,-0.00516234,0.815516,0.00324514,-0.0127043,0.00938726,0.37838,0.146563,0.367965,0.0135431,0.673571,0.561528,0.126372,-0.00567665,0.629286,0.31418,0.618893,0.8650329999999999,0.525274,0.786043,0.151574,0.117843,0.30390100000000003,-0.00197879,0.685974,0.781358,0.617721,0.5336270000000001,0.8347110000000001,0.712819,0.00246858,0.16169,0,-
0.198523,0.00860987,0.812988,0.00487058,0.974019,-0.0164778,0.70096,0.361807,0.7455470000000001,0.493241,-0.00913995,0.435819,0.501842,0.8817219999999999,-0.00233058,0.6251359999999999,0.433079,-0.00236171,0.518402,0.8016949999999999,0.5811609999999999,0.469394,0.8910299999999999,0.70424,0.698494,0.805866,0.0180811,0.939517,0.0129017,0.196508,0.371596,0.0046455,0.8841459999999999,0.48417,0.244071,0.00385827,0.6596989999999999,0.00368542,0.890267,0.0138378,0,-
-0.0127933,0.404759,0.6638229999999999,-0.000111625,0.784725,0.118177,-0.00881891,0.631169,0.918541,0.00109766,0.353401,0.00106588,0.359648,0.000373895,0.996185,0.237547,0.713463,0.00472613,0.0946508,0.00529639,0.793292,0.00718552,0.00139432,-0.000504628,0.286551,0.629412,0.56684,0.361328,0.009248,0.15770499999999998,0.630374,0.0248159,0.143799,0.00741769,0.990021,-0.00361343,0.0384695,0.504224,0.6466189999999999,0.879742,0,-
0.565723,0.0145759,0.956532,0.207923,-0.007031900000000001,0.000899154,0.0264597,-0.011550200000000002,0.0580794,0.497809,0.947192,0.0065078,0.8675729999999999,0.527512,0.34684,0.000220398,0.0130631,0.531454,0.16369,-0.000448856,0.768882,0.27742100000000003,0.8332879999999999,0.00677587,0.380342,0.195366,0.7823640000000001,0.00518419,0.0320655,-0.0023325,0.0118469,0.929256,0.8348959999999999,0.0239302,-0.00882033,0.371461,0.41923,0.821666,0.427432,0.656375,0,-
-0.011740100000000002,0.46615,0.8590559999999999,0.00359753,0.384726,0.562555,0.0008272830000000001,0.4666270000000001,0.7941739999999999,-0.0171315,0.013735299999999995,0.885972,0.580754,0.920505,0.00496368,0.995977,0.4325850000000001,0.19885,0.292333,0.012509,0.005014899999999999,0.376552,0.8633,0.67702,0.804225,0.00956356,0.19536,0.711781,0.5544520000000001,0.311295,0.901777,0.0160115,0.245401,-0.00523576,0.923467,0.17241800000000002,0.194209,0.876983,0.859542,0.946144,0,-
0.973199,0.016057599999999998,0.0962203,0.00386967,0.471333,0.5381729999999999,0.911113,0.84614,-0.014952600000000003,0.669792,0.303177,0.00101939,0.5968600000000001,0.860999,0.995511,0.904786,0.25956,0.00330661,0.4086,0.00625839,0.00398668,0.391077,0.0190198,-0.0160567,0.957738,0.3264,0.0979118,0.905928,0.8204239999999999,0.0223108,0.433432,0.0237429,0.979758,-0.0100189,0.476895,0.362331,0.243338,-0.00469821,0.748541,0.00495112,0,-
0.0063838,0.433141,0.00307267,0.58467,-0.0104757,0.501586,-0.0103078,0.730093,0.8736389999999999,0.770414,-0.00468597,0.316096,0.0160871,0.8116270000000001,0.211795,0.654975,0.219741,0.018253400000000003,0.284089,0.663219,0.0344861,0.67874,0.014091299999999998,-0.00570846,0.00868994,0.431307,0.909089,0.0144618,0.00669917,0.015914400000000002,0.394559,0.708806,0.904804,0.472209,0.7932020000000001,0.00407995,-0.00531268,0.587609,0.162424,0.884913,0,-
0.916166,0.000936711,0.380187,-0.00352024,0.490346,0.303865,0.473759,-0.00127124,0.613446,-0.00831766,0.634522,-0.0109386,0.0817755,0.310392,0.941005,0.029302,0.5230859999999999,-2.3142e-05,-0.0050003,0.6959420000000001,0.99881,0.693908,0.047486400000000005,0.0186498,0.103504,-0.00160109,0.271069,0.635713,0.090199,0.958363,0.655345,0.07439019999999999,-0.00169791,0.00215645,0.582184,0.743267,0.972363,0.8318709999999999,0.00184452,-0.0115431,0,-
0.00440577,0.7522399999999999,0.349758,-0.0173243,0.909384,0.6079359999999999,-0.0191607,-0.00516719,0.5203399999999999,0.247069,-0.00126025,0.947989,0.284105,0.00788681,0.0059167,0.968302,0.194897,0.949303,0.00637603,0.00439788,0.812872,0.8300219999999999,-0.00105301,0.797607,0.900806,0.08985089999999997,0.766239,0.361445,-0.00816124,0.738221,0.81575,0.00976853,0.487673,0.138062,0.597791,0.462901,-0.0159096,0.241607,0.979349,0.122134,0,-
0.00605422,0.379063,0.6021850000000001,0.259344,0.000790967,0.687346,0.06625249999999999,0.30653800000000003,0.214793,0.981231,-0.0107608,0.524281,0.229091,0.00104214,0.962511,0.8544350000000001,0.712093,0.601019,0.275444,0.46646,0.0108657,0.0213979,0.760738,0.825787,0.00916476,0.00493478,-0.0003937430000000001,0.417612,0.8557450000000001,0.217446,0.5382170000000001,0.00924382,0.0134161,0.00527471,0.947415,0.41867,0.00113281,-0.00161405,0.0193433,0.616977,0,-
0.810708,0.256313,0.00731055,-0.00100802,0.524821,0.5660609999999999,0.796975,0.923613,0.046857300000000005,0.138205,0.0109433,0.422879,0.017387599999999996,0.85782,0.808467,0.628109,0.73292,0.0158641,0.494131,0.00268313,0.00279247,0.870002,-0.0118021,-0.0232792,0.0189008,0.5198510000000001,-0.00473507,0.618826,-0.00362193,0.0112343,0.913082,0.823312,-0.00497587,0.865102,0.429388,0.223571,0.000267207,0.610524,0.689883,-0.00214878,0,-
0.198382,0.0140933,0.518473,0.0739284,0.00267137,0.521544,0.920838,-0.00395085,-0.000348281,0.833933,-0.00247335,0.00473864,0.261315,0.36926,0.742559,0.858316,0.9363,0.8850809999999999,-0.00337151,0.664894,0.463388,0.163245,0.653679,-0.00985741,0.130295,0.0857025,0.188868,-0.00315628,0.924264,0.140587,0.00581413,0.243698,0.939792,0.452282,0.610966,0.365007,0.279052,0.00970826,0.601805,0.054247,0,-
0.947268,0.604487,-0.00483108,0.518405,0.0124084,-0.0164374,0.77795,0.903762,0.07238960000000001,0.641861,0.401538,-0.0311573,0.7064050000000001,0.83499,0.225493,0.789378,0.644579,0.5770310000000001,0.0216647,0.908849,0.736475,-0.00359624,0.677453,0.662397,0.00717871,0.352517,0.17286,0.145691,0.21758400000000006,0.739683,0.0782909,-0.016968900000000002,0.684236,0.033591699999999995,0.0344972,0.0215495,0.8533780000000001,0.0126843,0.943732,0.416818,0,-
0.010814,0.00276088,0.96196,-0.00310383,0.0149496,0.200571,-0.010696700000000002,0.70013,0.694682,-0.020405,-0.00624524,0.556458,-0.0233666,-0.00106557,0.346952,-0.0135288,-0.00858934,0.580825,0.142233,-0.0031446,-0.0233176,0.44398,0.267314,-0.00114992,0.764279,0.0235051,-0.00209331,0.986837,0.390423,0.922632,0.0575475,0.33602,0.07080089999999999,0.165982,-0.00985793,0.0762082,0.0104885,0.045336199999999986,0.918393,0.112446,0,-
0.125711,-0.00250962,0.590206,0.00559287,0.0007555810000000001,0.255992,0.34872800000000004,0.317253,0.269908,0.525123,-0.0138791,0.796187,0.119405,-0.00113274,0.000505416,-0.017537999999999998,0.266069,0.5703239999999999,-0.0124823,0.215608,0.510612,0.0117651,0.0606036,0.000188405,0.00217267,0.775229,-0.00801807,0.6277520000000001,0.834451,0.767874,0.393309,0.911756,0.583615,0.576228,0.16198900000000002,-0.015513399999999997,-0.0112924,0.0357215,0.37181,0.121515,0,-
0.297124,0.279833,-0.00309078,0.532297,0.000934259,0.38166,0.4687850000000001,0.383752,0.595774,0.259344,0.00153381,0.312253,0.6145109999999999,0.495319,0.6181989999999999,0.0101742,0.628055,0.201212,0.00515911,0.223587,0.193908,0.0420416,0.00516513,0.626061,0.0290562,0.00498605,0.7567689999999999,0.254423,0.224397,0.427836,0.987533,-0.0163028,0.549596,0.961172,0.00968563,0.263108,-0.0111796,0.250569,0.811879,0.610056,0,-
0.764876,0.015724600000000002,0.506117,0.566945,-0.0213245,-0.0114183,-0.0222305,0.606287,-0.00466959,0.497369,0.0741731,-0.00522761,0.00574975,0.401891,0.928215,0.00867834,-0.0143092,0.00741944,0.00339003,0.612613,0.276807,0.0673994,0.6559520000000001,-0.00549472,0.687457,0.638783,0.00610906,-0.00122073,0.8475370000000001,0.906073,0.467048,0.5207579999999999,0.00929991,0.995495,0.425217,0.00225097,0.180571,0.749197,0.00422203,0.027588400000000003,0,-
0.458371,-0.00607982,0.999626,0.8279780000000001,-0.0103708,0.344495,0.7232390000000001,0.30340900000000004,0.0623004,0.494451,0.0169351,0.794602,0.500229,0.0198808,-0.00069951,0.920366,0.0249311,-0.0209262,0.617326,0.655281,0.299836,0.646853,-0.000243537,0.0153432,0.939988,0.0048148,0.939471,0.369658,0.6328,0.8389120000000001,-0.0130926,0.940544,-0.00153049,0.638947,0.209695,0.846253,0.950366,0.016693,0.718555,0.00473496,0,-
0.593663,0.600416,0.00868977,0.5005689999999999,-0.0106776,0.54174,0.180726,0.8588680000000001,0.384351,-0.00724629,-0.000842494,0.421736,0.6137520000000001,0.15204,0.445913,0.364862,0.00668929,-0.010955,0.7419140000000001,0.380243,0.222358,0.801059,0.0209539,0.000767387,0.00438632,0.464527,0.0345605,0.111161,0.563538,0.15268199999999998,0.156103,0.956342,0.865001,0.0134625,0.488578,0.8730620000000001,-0.00248242,0.0139912,0.812305,0.371601,0,-
0.8768,0.293121,-0.00329492,0.242741,-0.0111358,0.678375,0.200644,0.727885,0.00230835,0.213126,0.393308,-0.016493,-0.00386161,0.51231,0.336889,0.08985560000000001,0.987457,0.776304,0.208333,0.716291,0.0141378,0.343249,0.780763,0.460614,0.395012,0.613536,0.00275402,0.020248500000000003,0.944883,0.7663369999999999,0.409307,-0.0108727,-0.00139388,0.856927,0.00801926,0.228789,0.27673400000000004,0.161893,0.867166,0.0016646,0,-
0.943635,-0.00764166,0.954059,0.151448,0.00406261,0.537558,0.6864520000000001,0.00104791,0.995682,0.672523,0.0120461,0.758884,0.827152,0.00031289,0.00682766,0.3608,0.00482346,0.00753058,0.393048,0.286967,0.0010531,0.0328707,0.00425667,0.00156549,0.0910361,0.8283219999999999,0.7532949999999999,0.8634299999999999,0.389885,0.505173,0.368832,0.195875,0.5712649999999999,0.594115,0.0130621,0.599172,0.0812857,0.8437530000000001,0.199404,0.00406393,0,-
-0.00442612,0.06552809999999999,0.586062,0.00144828,0.918844,0.250746,0.365851,0.507574,0.87876,0.324629,0.821477,-0.0108183,0.24175700000000006,-0.00167253,0.00686267,0.00231308,0.539455,0.5889949999999999,0.309433,0.9813,0.431996,0.615259,5.09048e-05,-0.0173037,-0.0157036,-0.00105514,0.759397,0.383122,0.00132994,0.82495,0.290901,0.028467000000000006,0.00776777,0.977912,-0.0152309,0.5562090000000001,0.178303,0.310333,0.428478,-0.012971600000000002,0,-
0.016705200000000003,0.606039,0.714561,0.126554,0.012379799999999998,0.616567,0.00935751,0.903011,0.4776220000000001,0.465812,0.7515,-0.011758,0.648841,0.0107699,0.00085941,0.032381400000000005,0.503872,0.498842,0.819106,0.0134994,0.00241583,0.017246400000000002,-0.00820267,0.191062,0.216745,0.970042,0.763541,0.604592,0.681899,0.84757,0.00945958,-0.00310194,0.145546,0.594568,0.950754,0.829347,0.28699600000000003,0.00564792,-0.00183165,0.453484,0,-
0.027049,0.941216,-0.00242559,0.019071,0.7848890000000001,0.858733,0.466568,0.8745620000000001,0.903441,0.00346852,0.00410522,0.0970175,0.449124,0.00609404,0.920849,0.0390406,0.544797,-0.0131959,-0.00336608,0.805331,0.997939,0.08072389999999999,-0.00783691,0.853675,0.142986,0.00530213,0.483844,0.740243,0.0213042,0.38684,0.00647367,0.00818692,0.264899,0.307174,0.381015,0.583771,0.20590300000000006,0.576322,0.205902,0.985797,0,-
0.494521,0.192291,0.0106126,-0.00365803,0.864624,0.741362,0.547876,0.901261,0.387738,0.501367,0.165262,-0.00551756,0.0311915,0.9805,0.00646302,-0.0121862,0.0929692,-0.0063233,0.382648,0.681755,0.00439665,0.146342,0.228609,0.890661,0.000436115,0.6704899999999999,0.690178,-0.00605093,-0.00148418,0.401635,0.698642,0.00921696,0.0182935,0.550739,0.987837,0.743873,0.676623,-0.00717904,0.207406,0.206183,0,-
0.977237,-0.0208351,0.642442,0.689768,0.873423,0.391613,0.22325100000000006,0.943037,0.0976817,-0.0186191,0.00181247,0.29780300000000004,0.00117016,0.848174,0.27555100000000005,0.297861,0.336845,-0.00560711,0.000404419,0.546324,0.473405,0.00758501,0.237695,-0.00357203,0.407937,0.095923,0.00758143,-0.00249594,0.8487100000000001,0.49547,0.013076499999999998,0.994775,0.0777058,0.8958010000000001,0.768938,-0.0238139,0.7425619999999999,0.278596,0.0186141,0.7376060000000001,1,[3 4];
0.858216,0.270004,-0.000966147,0.944804,0.0103225,0.583451,0.0114625,0.53304,0.619035,0.789557,0.682029,-0.00241862,0.973117,0.00903811,0.357193,0.465979,0.015227700000000004,0.521618,0.193229,-0.0147328,0.0070607,0.248585,0.4230890000000001,-0.00229553,0.639943,-0.00657808,0.306666,0.907425,0.641737,0.00749404,-0.00408205,0.0137453,-0.0121254,0.00524752,0.962963,0.679254,0.606176,0.329858,0.220239,0.632058,0,-
0.494974,0.00202762,0.741456,0.797305,-0.0035966,-0.00237385,0.458375,0.7598729999999999,0.175503,-0.00144049,0.803871,-0.020622,-0.00339374,-0.00245587,0.569199,0.579868,0.7602300000000001,-0.00645127,0.236454,0.114982,0.248521,0.462133,-0.00719515,0.560322,0.00298065,0.288267,0.108768,0.6060260000000001,0.655543,-0.00776255,0.0913673,0.010714200000000002,0.00111284,0.692991,0.475357,0.289451,0.337539,0.0438321,0.080546,0.0664472,0,-
0.00313159,0.269488,0.163494,0.8672860000000001,-0.00434936,0.13908199999999998,0.661892,0.886927,0.981548,0.13908299999999998,0.686937,-0.013449,0.643139,0.6916,0.4190680000000001,-0.00430667,0.4835390000000001,0.480186,0.309488,0.13161199999999998,-0.00498851,0.259346,0.7119989999999999,0.0034147,-0.0106347,0.262964,0.603043,-0.0017698,0.00286462,0.134364,0.75048,0.367734,0.635232,-0.0110491,0.350001,-0.0170877,0.760004,0.00294821,0.0274129,0.850542,0,-
0.012098200000000002,0.5496479999999999,0.605058,0.011603,0.988675,0.00206725,0.472542,0.00555722,0.968137,0.153921,0.410241,0.0122803,0.721536,0.296174,0.37002,0.0129615,0.464042,0.00531817,0.266565,0.645422,0.748337,0.0192545,0.7164739999999999,0.000160336,0.00274961,-0.00163632,0.794621,0.419507,0.881072,0.451952,0.822291,0.613943,0.215629,0.5015310000000001,0.000100706,0.44739,0.8888959999999999,0.0618671,0.646608,-0.0101033,0,-
-0.0104935,0.611991,0.966474,0.76754,0.00685912,0.160294,0.999702,0.00595329,0.291004,0.321408,0.380551,-0.00678539,0.948868,0.963827,0.973926,0.860215,0.262434,-0.00152924,0.71006,0.363548,0.17052,0.283973,0.665258,-0.012698,0.323955,0.648898,0.044079900000000005,0.458569,0.66381,0.0375078,0.163052,0.902686,0.208935,0.012751899999999998,0.133986,-0.0197957,0.14026,0.81681,0.0192458,0.00414936,0,-
0.312888,-0.022041,0.954589,0.97513,-0.00830651,0.479531,0.00157164,0.776197,0.0299268,0.130237,0.0184626,0.466548,-0.0106251,-0.00542048,0.634235,0.835283,0.291818,0.277397,0.304266,0.367359,0.07092230000000001,0.0980973,0.822393,-0.006563800000000001,0.00523975,0.939359,0.163302,-0.0100921,0.0104963,0.979961,0.471609,0.362894,0.959748,0.136817,0.951577,0.499828,-0.00303784,0.00775609,0.0118339,0.221738,0,-
0.28494899999999995,0.0147912,0.315212,-0.0134219,0.28271,0.42077,0.957893,0.922992,0.0801423,0.708638,0.0495872,-0.02297,0.4185100000000001,0.199953,0.309133,0.00682098,0.0181582,0.675934,0.225958,0.157706,0.791465,0.4622310000000001,0.913685,0.165161,0.4724060000000001,0.0212252,0.0854085,0.22366100000000005,0.99385,0.0015612,0.659587,0.00217842,0.719295,-0.0040333,0.00320951,-0.012318,0.00542116,0.7068949999999999,0.761173,0.0739926,0,-
0.216283,0.929229,0.00204996,0.228361,-0.0341277,-0.00203565,0.770085,0.721895,0.6501600000000001,0.31915,-0.0120589,0.711881,0.0625817,0.00559776,0.288098,0.0192283,0.347206,0.5418109999999999,0.213949,0.287198,0.0866225,0.0232361,0.569375,0.196177,0.053474400000000005,0.0224428,0.938035,0.00427239,0.8619760000000001,0.382287,0.965571,-0.0018093,0.803122,0.07917669999999999,-0.0228786,-0.00659631,0.438376,0.83041,0.238438,0.00335504,0,-
0.00615709,0.33872800000000003,0.0289881,0.497695,0.00400885,-0.000448015,0.408602,0.919055,0.942977,0.227092,0.001357,0.6684680000000001,0.724484,0.60107,0.903984,0.526871,0.776562,0.747444,0.136906,0.525525,0.316356,0.00609747,0.00520461,0.00447693,0.462508,-0.0007309739999999999,0.358703,0.377658,0.230437,-0.00353022,-0.015629900000000002,0.888207,0.00097385,-0.00610793,0.964377,0.488769,0.8655709999999999,0.021354400000000003,0.7656189999999999,0.00382885,0,-
0.00431687,0.423632,0.685829,0.00646522,0.8922459999999999,0.0144339,0.628636,0.0195142,0.5612199999999999,0.675211,-0.0135976,0.635778,-0.00734135,0.34658,0.92107,0.431799,0.93764,0.0499855,0.490631,0.326737,0.493591,0.458694,0.613017,0.82614,0.20762600000000006,0.97319,0.767861,0.302298,0.447925,0.0103363,0.136983,0.00905655,-0.00383937,0.0971279,0.00350601,0.868976,0.989514,0.742771,0.8866940000000001,-0.00796602,0,-
-0.00187024,0.685087,0.285894,0.63573,0.00516981,0.767116,0.011424600000000002,-0.00233651,0.7419,-0.00167763,-0.00591169,0.241042,0.0160094,0.616006,0.964088,-0.00168353,-0.008151100000000001,0.297793,0.702892,0.475635,0.659536,0.545021,-0.00885028,-0.0228584,0.673639,0.6467430000000001,0.0186731,-0.00542218,0.25456100000000004,0.7446729999999999,0.762011,0.37755,0.420412,0.651083,0.016575299999999998,0.248598,0.927185,0.499827,0.221097,0.409839,0,-
0.230188,0.0216132,0.610433,0.327595,0.0003817130000000001,0.190053,0.218594,-0.00306843,0.681435,0.969122,0.803678,0.00159094,0.862107,0.426636,0.612803,0.183489,0.619017,0.689079,0.527601,0.318209,0.7356729999999999,0.807547,0.975885,-1.14003e-05,0.0144877,-0.00250226,0.611398,0.167097,0.280933,0.8640540000000001,0.645306,0.355947,0.613899,-0.0012195,0.0410588,0.705128,0.563337,-0.00451073,-0.0100056,-0.00921439,0,-
